YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.6882278	0.6960091	0.2489632	0.3395973	0.3215634	0.6565702	0.7087544	0.0346260	0.7786726	0.0870559	0.6746165	0.6027264	0.7428273	0.0662514	0.0932283	0.7103745	0.1343915	0.2156998	0.7520528	0.6052280	0.3589784	0.2126184	0.0490792	0.7518782	0.0242002	0.6111034	0.4946217	0.6836277	0.6513794	0.6497860	0.0043165	0.2200493	0.2830089	0.3441204	0.3825522	0.5229589	0.6441658	0.3838813	0.5763287	0.5839295	0.1337750	0.6315947	0.6858312	0.7467711	0.6492459	0.6528748	0.3901486	0.6178035	0.6374835	0.0921813	0.6959382	0.0335050	0.5231616	0.4801830	0.7232733	0.1717853	0.0841314	0.0332939	0.5635997	0.0309283	0.0402321	0.6442553	0.2552972	0.6060744	0.3837139	0.6807236	0.5598303	0.0270525	0.3951296	0.4973127	0.7163087	0.3784169	0.6857094	0.7661386	0.7084557	0.6848231	0.4054586	0.2653798	0.7101400	0.6980001	0.7380169	0.0599146	0.0186204	0.6979251	0.5720693	0.6427407	0.2601834	0.8013616	0.3488943	0.1336662	0.5973294	0.2610386	0.3452805	0.1328568	0.4023415	0.4112545	0.6446420	0.3777815	0.6310607	0.7333043
0.6501528	0.6717309	0.1523952	0.3411076	0.3197367	0.8156992	0.6610355	0.0662826	0.6922873	0.0763362	0.8474879	0.4705859	0.7780612	0.0481714	0.0901446	0.6453641	0.1203333	0.3614544	0.6098618	0.7987413	0.7703726	0.1926965	0.0769111	0.7353484	0.0108516	0.4823343	0.5149224	0.7442375	0.6828782	0.7571763	0.0029470	0.2691231	0.2818315	0.4257182	0.3529594	0.4961946	0.6782543	0.4728406	0.7452122	0.5054218	0.1076469	0.6014366	0.7799467	0.7567912	0.6906679	0.6073859	0.4572332	0.6645209	0.5896468	0.1392027	0.7526686	0.0227267	0.2736126	0.7301439	0.8053304	0.2081224	0.0679421	0.0224587	0.8506752	0.0221203	0.0042730	0.7985976	0.2303715	0.5464673	0.4133419	0.7097767	0.6840016	0.0140024	0.5001054	0.4545826	0.6423208	0.4998966	0.5327208	0.8003490	0.7472267	0.6865884	0.4591060	0.2108359	0.6616691	0.7634894	0.6854452	0.0547159	0.0407329	0.8148692	0.5982107	0.5488356	0.2487611	0.7286688	0.3623625	0.1718968	0.5406823	0.2502543	0.3412595	0.1273729	0.3277254	0.4119318	0.7389986	0.1437412	0.7787536	0.7664495
0.6847601	0.6712502	0.1155556	0.3974568	0.2920077	0.6925370	0.7090973	0.0479200	0.8104146	0.0855874	0.8930550	0.5614936	0.8091300	0.0657116	0.1793602	0.8311644	0.1221594	0.2451288	0.7303702	0.6080884	0.6786512	0.3741688	0.0107652	0.6573197	0.0318310	0.5449549	0.5146693	0.7016566	0.6523424	0.5860883	0.0273239	0.2067883	0.2566488	0.3076029	0.4936717	0.5706132	0.7398806	0.3952627	0.6128003	0.5442419	0.1171828	0.4057270	0.8802603	0.8085195	0.6530084	0.6016906	0.5370576	0.6602237	0.6726344	0.0732587	0.7291999	0.0198987	0.5967439	0.4599739	0.7334301	0.1902361	0.1229711	0.0276221	0.6716844	0.0220706	0.0481870	0.6548434	0.3402552	0.6257170	0.3516982	0.7510166	0.6941998	0.0301978	0.3483735	0.5151416	0.6303323	0.4328407	0.5637319	0.6783670	0.8328501	0.5946849	0.3978117	0.3328901	0.7311530	0.6877610	0.7496211	0.0534910	0.0455375	0.6773632	0.5763624	0.5083630	0.3180189	0.8470595	0.3379520	0.1987741	0.5634037	0.1395489	0.3400560	0.1225068	0.4170783	0.4957741	0.7355864	0.3378354	0.7741667	0.6731271
0.6414589	0.6584502	0.1479546	0.4340341	0.3744433	0.8883737	0.6574758	0.0357330	0.7492973	0.0583547	0.6569912	0.7266174	0.7859245	0.0827343	0.1486534	0.6755128	0.0861962	0.2750844	0.7072325	0.6020126	0.6604886	0.4367028	0.0310973	0.3970173	0.0410662	0.4579147	0.5010067	0.6634314	0.7664341	0.7483208	0.0008204	0.1871378	0.2471482	0.5068468	0.4754017	0.5204025	0.8624179	0.3960322	0.6595628	0.6533594	0.0737563	0.5515659	0.6714015	0.7186817	0.7529737	0.6531227	0.5532342	0.6684516	0.7656513	0.1205039	0.5977912	0.0285848	0.6233890	0.3568293	0.6729185	0.1605048	0.0947954	0.0207765	0.7255279	0.0387663	0.0223575	0.7427120	0.4714896	0.3342730	0.3126570	0.5887270	0.7666638	0.0154774	0.3513835	0.4488832	0.7141864	0.5382164	0.6943798	0.7263972	0.6597723	0.5681515	0.4009514	0.2163658	0.8418683	0.7059727	0.7714794	0.0206236	0.0151391	0.8356826	0.5206402	0.6982588	0.3342659	0.6920931	0.3333248	0.1888049	0.6215291	0.1853451	0.3817029	0.1823334	0.4218884	0.4858558	0.6986726	0.1709664	0.8239645	0.6506666
0.6695609	0.7166805	0.1261465	0.3022040	0.3217826	0.6694650	0.7366798	0.0937624	0.7535399	0.0823619	0.7253304	0.4746081	0.8185825	0.0605354	0.1815447	0.6358023	0.1618060	0.2663182	0.6878223	0.6645467	0.7528890	0.4619711	0.0783181	0.6372324	0.0294005	0.6162044	0.4975637	0.7956259	0.7747390	0.6195983	0.0039696	0.2708899	0.1660867	0.3782296	0.3401397	0.5806764	0.8589612	0.3645699	0.7141779	0.6573460	0.1295468	0.5268821	0.7835854	0.6470735	0.5509628	0.5180717	0.3890357	0.5328296	0.6463519	0.1225738	0.7664688	0.0588222	0.3410779	0.5574065	0.8380717	0.2067832	0.0494305	0.0072787	0.5904256	0.0376843	0.0355282	0.6422529	0.1865169	0.6206502	0.3772739	0.7280596	0.7763589	0.0196417	0.4590163	0.4074645	0.7184112	0.3872406	0.5180072	0.6677520	0.7323337	0.6644158	0.3958718	0.2079616	0.8475528	0.6904299	0.7055986	0.0660764	0.0524197	0.6648367	0.6236216	0.6361320	0.2793667	0.6403171	0.3083224	0.1872154	0.6382062	0.1118864	0.3846301	0.1918780	0.4437897	0.3899775	0.6781090	0.1957026	0.6333648	0.6474236
0.6636692	0.6329033	0.0905468	0.3961181	0.3391521	0.6614754	0.7317114	0.0411737	0.7668347	0.1103410	0.9333264	0.5458811	0.6948539	0.0917625	0.1349182	0.6442216	0.1583711	0.2722643	0.7032895	0.7409486	0.6919481	0.4857502	0.0689114	0.7087340	0.0385843	0.2136131	0.5134458	0.7956378	0.7182392	0.7466241	0.0044078	0.2722164	0.2498270	0.3734582	0.2979517	0.4864622	0.7282544	0.3223544	0.6995448	0.6139993	0.1571669	0.5897127	0.6852260	0.7602708	0.6541910	0.5235576	0.5421844	0.5660689	0.6362028	0.0493839	0.6946440	0.0594025	0.3662980	0.5055233	0.7416805	0.1451673	0.0737309	0.0160657	0.5660836	0.0394329	0.0306026	0.6412517	0.2744252	0.5785200	0.2822381	0.7397406	0.6919646	0.0118882	0.5196970	0.6369883	0.6081689	0.4997092	0.6452242	0.6806992	0.7241384	0.6746660	0.4501110	0.2296603	0.7136741	0.7720189	0.5960497	0.0448644	0.0475899	0.7669468	0.5605686	0.7209652	0.3131683	0.6058790	0.3229506	0.1860798	0.5886837	0.1741378	0.3801700	0.1611553	0.4361598	0.4391960	0.6689628	0.1728630	0.6582950	0.8185216
0.8155432	0.7019288	0.1408012	0.3381624	0.2692020	0.6812680	0.6475908	0.1482950	0.7241368	0.1029666	0.7885064	0.5827098	0.6568569	0.1106952	0.2335977	0.6556009	0.1500912	0.1486454	0.6219017	0.6536213	0.7144059	0.4878621	0.0686112	0.7731060	0.0259741	0.4724666	0.2837510	0.6552320	0.5934148	0.7654476	0.0137399	0.1983969	0.3042236	0.3064462	0.4936245	0.3968022	0.8355098	0.4407207	0.6815611	0.7263227	0.0975918	0.6684201	0.7919252	0.7174549	0.6169815	0.5795875	0.4293717	0.6672637	0.7087226	0.0937436	0.7542847	0.0272664	0.4712357	0.4336087	0.6168142	0.1662796	0.0539330	0.0291548	0.6520384	0.0216311	0.0256124	0.5812778	0.2130819	0.6247759	0.3695172	0.7471222	0.8186468	0.0156003	0.4476498	0.5653318	0.7272562	0.5475516	0.6346225	0.7161689	0.5625307	0.6811614	0.4437338	0.2228971	0.8303937	0.7774371	0.6757139	0.0831595	0.0299312	0.7037332	0.5354893	0.5962649	0.3996021	0.6114158	0.3595607	0.0866255	0.5915045	0.1891478	0.4274830	0.2667974	0.4197964	0.4138713	0.6860724	0.2381312	0.6049333	0.7268722
0.7140606	0.6084934	0.1104865	0.3782516	0.3835016	0.7533254	0.7075252	0.0723614	0.6539992	0.0780430	0.8385256	0.5579687	0.7657494	0.0768201	0.1514715	0.6959105	0.1202802	0.1820314	0.6994396	0.7738557	0.7258132	0.4521426	0.0579408	0.7630304	0.0134208	0.5149298	0.5092488	0.4048899	0.7201188	0.7254368	0.0125097	0.1935492	0.2057157	0.5037911	0.3349588	0.5156889	0.6429278	0.3928071	0.6726519	0.6832260	0.1528123	0.4934912	0.5912207	0.6390695	0.7625585	0.5006503	0.6073529	0.6528744	0.6244216	0.1300316	0.6086718	0.0338153	0.6585784	0.5169928	0.7055300	0.1888416	0.1124267	0.0417263	0.7374653	0.0315566	0.0350745	0.7268438	0.2388787	0.5807037	0.3072064	0.7591546	0.7802749	0.0350528	0.5525269	0.5129981	0.7290956	0.4855528	0.6054361	0.7585719	0.6638379	0.5114589	0.3889403	0.2292248	0.7756349	0.6640397	0.7126763	0.0628527	0.0220181	0.7100868	0.5208228	0.7074821	0.3049960	0.7069078	0.3668195	0.1761463	0.7063175	0.1292309	0.3811473	0.1856124	0.3812902	0.3964603	0.6960960	0.1772568	0.6512460	0.7465305
0.7108792	0.5779239	0.0955424	0.3759177	0.3580916	0.7370701	0.7531362	0.2684005	0.6462207	0.0880504	0.7257345	0.4144717	0.6549709	0.0721111	0.1092720	0.6789342	0.1452555	0.1793169	0.7190991	0.7120754	0.7929312	0.5341924	0.1018061	0.7181002	0.0207977	0.5383432	0.5474318	0.7336696	0.4057485	0.7697151	0.0082329	0.1444983	0.2666584	0.4333011	0.4881617	0.4728861	0.7863431	0.4090228	0.7002002	0.5842229	0.0950475	0.4359505	0.7111880	0.8191450	0.6632190	0.5234774	0.4870257	0.5860570	0.6367330	0.0440348	0.6869788	0.0551732	0.4375021	0.7073490	0.7326322	0.1700276	0.0461264	0.0113215	0.6778519	0.0307726	0.0155476	0.6773620	0.2292196	0.5348686	0.4173262	0.8061625	0.6922973	0.0130420	0.5071006	0.5614986	0.7915678	0.4331583	0.6692275	0.7312119	0.7128525	0.5528534	0.3540602	0.2803361	0.6606586	0.6267217	0.7010915	0.0482469	0.0439948	0.6668158	0.4217444	0.5963790	0.2157420	0.7981496	0.4387314	0.2164924	0.6602977	0.1396463	0.3728991	0.1125561	0.4031719	0.4210844	0.8467402	0.2355224	0.7605112	0.6528694
0.8062652	0.5861092	0.1621284	0.3257898	0.2637606	0.6400615	0.6953530	0.0359904	0.8449493	0.0741985	0.6133830	0.5558478	0.6364817	0.0800289	0.1272068	0.7113169	0.1910704	0.2586444	0.7627107	0.6399280	0.7441083	0.5428009	0.0587381	0.6189771	0.0198462	0.5120750	0.5193251	0.7782547	0.6402219	0.3470780	0.0351341	0.1420916	0.1622304	0.4175923	0.3051727	0.5793589	0.8343975	0.3935730	0.7329138	0.5399614	0.0893594	0.5259590	0.6906324	0.6518011	0.8119239	0.7073752	0.4823431	0.9005702	0.6466125	0.0628051	0.6083371	0.0490263	0.4920654	0.5941355	0.6556017	0.2633742	0.0397062	0.0109833	0.7827259	0.0176269	0.0174718	0.7718703	0.2319265	0.5586255	0.4190880	0.7421198	0.6845419	0.0314046	0.4519421	0.6154516	0.8054688	0.5804641	0.7258865	0.7474121	0.7546035	0.5800911	0.4328507	0.2546635	0.6483689	0.7265257	0.7459689	0.0266528	0.0187452	0.6215921	0.5753363	0.6224051	0.3408135	0.7350639	0.3061596	0.1457046	0.7372869	0.1082442	0.4242183	0.2215763	0.4435965	0.5406218	0.5594199	0.2226067	0.5561723	0.7118216
0.6656996	0.6714980	0.1250891	0.3337826	0.3094533	0.6915940	0.7988438	0.0134855	0.6768813	0.1104595	0.6797426	0.6806958	0.6631870	0.0661320	0.1705543	0.6471519	0.1400734	0.3201423	0.7091784	0.5929657	0.7263722	0.4147897	0.0859220	0.6121350	0.0146579	0.4901579	0.5992120	0.8668749	0.6796419	0.7052328	0.0032074	0.1834077	0.2475726	0.2948327	0.4335950	0.5091095	0.6686068	0.3699759	0.7138267	0.5531264	0.1007394	0.4409617	0.6723574	0.6468819	0.8050584	0.4898097	0.5258903	0.5880274	0.8044331	0.0967472	0.6298128	0.0872905	0.4076617	0.5905221	0.7574376	0.2012799	0.0694448	0.0363107	0.6991885	0.0311793	0.0220672	0.6497258	0.2444641	0.6701322	0.3284118	0.6257554	0.7169118	0.0191731	0.5020065	0.4762520	0.7855024	0.4978807	0.7022512	0.8138915	0.6506595	0.6652139	0.4424043	0.2351362	0.7506552	0.8592921	0.8145780	0.0509676	0.0344021	0.7173664	0.5473376	0.6974950	0.2300274	0.6995659	0.4549642	0.1784589	0.6508653	0.1965969	0.3506390	0.2102810	0.5238554	0.5060123	0.7368799	0.1333242	0.7156111	0.6114638
0.8421427	0.6241574	0.1266600	0.3497462	0.2672401	0.7603548	0.8383514	0.0555389	0.6540830	0.0523216	0.8566444	0.4858341	0.7163621	0.0627757	0.1213501	0.6298031	0.1898595	0.2955031	0.7028887	0.6940874	0.8294148	0.4601686	0.0824592	0.8802547	0.0186295	0.4392124	0.6179639	0.6784139	0.6604165	0.6851519	0.0012084	0.1295742	0.2391913	0.3502306	0.5641496	0.4882576	0.6676840	0.4552059	0.8983407	0.6016493	0.0575093	0.5186148	0.6208509	0.7099581	0.8468766	0.5825877	0.5216098	0.6575260	0.7489058	0.0751607	0.7365166	0.0482734	0.3857998	0.4433890	0.6838108	0.2162501	0.0927656	0.0146620	0.7116326	0.0324019	0.0268755	0.6443703	0.2358711	0.5828302	0.4168990	0.7509201	0.8313507	0.0164101	0.5576500	0.4649650	0.6703278	0.3886795	0.7233015	0.7666875	0.6601891	0.5993425	0.3885944	0.3236627	0.6073147	0.8107124	0.7188241	0.0537821	0.0419967	0.7376530	0.6459854	0.6812029	0.2981780	0.5780690	0.3408389	0.1760102	0.6309780	0.1740728	0.3774948	0.1496347	0.4200290	0.4376608	0.7994860	0.3525658	0.6692711	0.7322143
0.6491901	0.6186440	0.1495311	0.3158267	0.3434042	0.6763457	0.6833720	0.0574850	0.6148533	0.1331986	0.6497826	0.4362046	0.6316868	0.2212116	0.0646685	0.7495875	0.1330619	0.3399852	0.8080543	0.6534677	0.7627248	0.4151015	0.1588763	0.7274523	0.0093768	0.5861736	0.4504648	0.7597618	0.5736488	0.7914371	0.0010606	0.1863238	0.1131143	0.3326189	0.0682205	0.4637952	0.7710439	0.3969606	0.7489429	0.5760976	0.0844520	0.4991992	0.6072890	0.7257939	0.6477251	0.6001532	0.5821530	0.6500613	0.6629775	0.0676553	0.5590201	0.0474628	0.6764723	0.4715004	0.6956641	0.2217160	0.1472258	0.0409582	0.7964647	0.0328595	0.0452582	0.6711862	0.3062922	0.7078720	0.3900061	0.6956473	0.7342803	0.0150302	0.5494632	0.4318177	0.8043870	0.4507381	0.6024177	0.6216709	0.8685184	0.6629950	0.2837250	0.2814236	0.7663576	0.6471809	0.7434323	0.0681159	0.0715017	0.7176206	0.5578878	0.6250986	0.3602390	0.7632204	0.3516307	0.1795340	0.5889756	0.1985849	0.4807949	0.1267003	0.4141856	0.4389583	0.7587664	0.1232212	0.6730899	0.7037214
0.7147989	0.6625100	0.0849203	0.3977934	0.3822904	0.8629251	0.6779383	0.0260965	0.6002109	0.0858518	0.6780395	0.5133952	0.7281003	0.0475545	0.1030456	0.6904663	0.2053359	0.2736799	0.6730019	0.6054459	0.6735513	0.4383208	0.1158784	0.6451280	0.0320508	0.4981722	0.6846141	0.6311025	0.7165228	0.6043458	0.0167021	0.2039834	0.2072033	0.1986279	0.3323792	0.5093053	0.7289961	0.4423109	0.7306966	0.5703164	0.1705608	0.4666385	0.8096906	0.7717847	0.6952152	0.5730572	0.5627609	0.6873016	0.6420209	0.0581711	0.7814682	0.0342451	0.5157284	0.6515955	0.7342376	0.2502992	0.1067909	0.0258918	0.6622310	0.0306940	0.0286867	0.6299894	0.2521542	0.7265391	0.3292510	0.8007017	0.7298150	0.0128720	0.4365373	0.5128444	0.6431312	0.5645694	0.5991793	0.6194069	0.6757842	0.6956030	0.3646692	0.2585415	0.7770863	0.5639309	0.6988295	0.0877688	0.0219791	0.6478689	0.6316759	0.7052514	0.2793102	0.6595095	0.4162683	0.1117314	0.6574992	0.2867119	0.3905215	0.1594307	0.4191237	0.4316374	0.8293863	0.1048765	0.6372774	0.5681526
0.6517404	0.6545838	0.1959383	0.3290475	0.2429775	0.7359475	0.7065756	0.0252875	0.6220284	0.0651997	0.7455578	0.6426916	0.6638707	0.0628901	0.1654343	0.6177671	0.1345483	0.2356151	0.6972976	0.7329572	0.6556476	0.4682336	0.1272589	0.6600465	0.0261253	0.4929685	0.4778655	0.6326132	0.7047295	0.7552569	0.0142638	0.1762935	0.2730317	0.2880194	0.1945355	0.4899756	0.6989831	0.3680281	0.6113323	0.6151361	0.1172814	0.4336025	0.7688851	0.8769609	0.8500918	0.4953256	0.4120069	0.6144058	0.5565967	0.0993336	0.6420591	0.0423269	0.5571255	0.4570938	0.6613076	0.2917189	0.1403084	0.0288364	0.7912801	0.0136156	0.0240051	0.6573137	0.2773993	0.6252585	0.3632100	0.7216469	0.6525607	0.0133368	0.4523355	0.4534625	0.6603943	0.4105056	0.6143457	0.7190973	0.6833120	0.6788811	0.3472353	0.2856517	0.6953441	0.7903085	0.7110819	0.0613671	0.0202506	0.7579751	0.6284823	0.7826466	0.2410719	0.7023137	0.3836311	0.1586535	0.7353857	0.2966056	0.3178842	0.1209379	0.4057445	0.4864109	0.7158386	0.2541250	0.6438463	0.8647726
0.6707312	0.6372087	0.1511962	0.3525666	0.2625596	0.6592119	0.6542926	0.0829883	0.6528252	0.0681369	0.6460337	0.5917564	0.7069880	0.0794984	0.1623200	0.6881052	0.1438020	0.2346832	0.6457725	0.7693244	0.7000657	0.3734652	0.0688419	0.6906225	0.0139939	0.5472326	0.6249002	0.9182907	0.8077111	0.7454602	0.0082785	0.1390077	0.2866217	0.3999201	0.5210815	0.2821523	0.6455071	0.4967852	0.6663236	0.5437551	0.1433091	0.5845404	0.6658019	0.7841363	0.6711551	0.5538854	0.5436814	0.7143784	0.7016942	0.0644913	0.6716583	0.0496127	0.3566229	0.5125706	0.6609009	0.1786037	0.0933995	0.0148344	0.6995858	0.0165281	0.0237006	0.8186942	0.2528189	0.5357000	0.3282430	0.7245165	0.6426819	0.0284188	0.4342625	0.6323084	0.7087963	0.5819221	0.6024703	0.6553973	0.6592225	0.7050118	0.4112737	0.2404301	0.5897875	0.6493455	0.8626184	0.0461398	0.0191697	0.6982027	0.4854370	0.5650848	0.2086437	0.6639695	0.3472731	0.2033551	0.6388349	0.1501344	0.4116195	0.1303687	0.4443275	0.5103617	0.6961211	0.2161514	0.6875480	0.7335069
0.7911254	0.6386956	0.1247196	0.3456120	0.3271239	0.5561267	0.7242560	0.0541594	0.7278765	0.0827308	0.6392797	0.5823938	0.7371018	0.0573484	0.1399870	0.6416583	0.0844456	0.1704242	0.6798805	0.7381527	0.5638864	0.5498713	0.0487508	0.7225011	0.0099881	0.5337856	0.4720283	0.6766775	0.7078819	0.6854298	0.0133822	0.1928855	0.2158045	0.4156196	0.5854082	0.4720732	0.4073434	0.4167910	0.7080605	0.6683989	0.0871428	0.5453603	0.5962164	0.6633792	0.6831085	0.6130755	0.5094796	0.7183232	0.6202094	0.0883456	0.6443365	0.0194836	0.4680145	0.5641592	0.7631222	0.2270650	0.0602484	0.0333846	0.6901055	0.0269776	0.0233884	0.5882226	0.1927027	0.5748391	0.3897645	0.7004423	0.6688777	0.0244495	0.4913702	0.5072012	0.6660939	0.5488862	0.6381101	0.7756201	0.6704378	0.5845489	0.3881609	0.2983834	0.7085946	0.6140694	0.6379571	0.0389790	0.0331710	0.7030744	0.5589361	0.6451168	0.3017502	0.6768825	0.3522035	0.1848924	0.6269737	0.1367026	0.4030789	0.1589004	0.4447045	0.4602244	0.6986522	0.1832659	0.6969880	0.6903956
0.6380629	0.7066380	0.1138239	0.4301934	0.2793347	0.6977448	0.7447562	0.0736306	0.7533455	0.0759666	0.6111813	0.5152171	0.8520700	0.0800318	0.1718832	0.5760355	0.1672053	0.2072653	0.7631240	0.7069554	0.7092425	0.6141556	0.0566420	0.6837476	0.0401237	0.4803767	0.5997120	0.7599505	0.7053679	0.7325578	0.0043096	0.2063370	0.2078088	0.3249811	0.3943472	0.4504624	0.7297003	0.2856519	0.7010079	0.6030244	0.0840395	0.4867320	0.7728016	0.6993195	0.6605169	0.5620962	0.3725464	0.7323051	0.7504980	0.0854842	0.6738959	0.0527445	0.5587886	0.5773875	0.6936635	0.1383490	0.0533271	0.0156797	0.6600937	0.0843063	0.0306298	0.7526785	0.2611111	0.5588407	0.3376846	0.8155401	0.6741664	0.0146448	0.4987813	0.6036753	0.7664740	0.3574188	0.7305737	0.7709364	0.7540294	0.7230358	0.3993586	0.1981945	0.8800853	0.6490576	0.6206745	0.0141802	0.0346415	0.8526221	0.7294423	0.6956852	0.2667253	0.7307657	0.3677795	0.1089867	0.6181215	0.1444954	0.3187760	0.1375043	0.3923787	0.4770448	0.7161828	0.1444028	0.6891712	0.6391065
0.6130989	0.7477901	0.1326358	0.4191613	0.1693218	0.6983361	0.6586119	0.0433305	0.7993286	0.0763808	0.7156828	0.6959249	0.6803688	0.1077990	0.1837332	0.6927430	0.1434420	0.2597566	0.7859181	0.6695947	0.6904073	0.4434346	0.0388044	0.8049545	0.0230833	0.4801854	0.4932920	0.7549653	0.7696424	0.7291789	0.0023900	0.1569087	0.1676020	0.3968204	0.3163548	0.5331372	0.7516399	0.3628142	0.3277424	0.2412986	0.0350920	0.5091819	0.6416515	0.6753367	0.8613551	0.6427152	0.5992026	0.7122468	0.7765724	0.0744542	0.7034544	0.0683523	0.5017105	0.3416173	0.7047866	0.2743568	0.1019134	0.0364703	0.6845276	0.0212457	0.0149998	0.7180609	0.2891986	0.6730381	0.3863598	0.7761797	0.7392949	0.0198695	0.4269080	0.5495045	0.7004692	0.5419793	0.7222891	0.8576416	0.7091419	0.6671110	0.5018906	0.1896079	0.8033757	0.8453125	0.6269525	0.0749391	0.0337786	0.7082077	0.6377324	0.5808879	0.2632724	0.7317048	0.3730765	0.2030169	0.7252016	0.1171603	0.3592121	0.1559443	0.3706763	0.5713994	0.6012811	0.1322052	0.7140036	0.6439002
0.5883123	0.6373892	0.1705378	0.4392741	0.2627425	0.7260415	0.8107895	0.0429833	0.6147310	0.0801776	0.6079852	0.6480827	0.8006126	0.0795548	0.1771718	0.7661973	0.1183836	0.3484224	0.6624102	0.7334233	0.6483630	0.3735653	0.0726556	0.7081875	0.0134442	0.5679302	0.3677054	0.6673101	0.6153683	0.5879574	0.0182432	0.1955223	0.2019985	0.4462112	0.3872670	0.5036436	0.8397395	0.3915979	0.6295540	0.2422157	0.0562551	0.5897015	0.7901126	0.7660646	0.7564457	0.6034754	0.4323246	0.7130908	0.6585497	0.0797599	0.6266480	0.0347461	0.5645660	0.5010832	0.8673062	0.2232925	0.0714230	0.0248704	0.6725688	0.0209165	0.0159779	0.7515450	0.2006479	0.5996245	0.3825793	0.7767413	0.6151110	0.0340087	0.4645980	0.5302639	0.7148292	0.3521970	0.5506333	0.6787582	0.8172022	0.6830653	0.4255430	0.2170632	0.7134309	0.6777053	0.6409211	0.0681272	0.0261188	0.6603983	0.6654636	0.5189956	0.2481436	0.7509158	0.2785139	0.1542136	0.7625378	0.1796843	0.3441966	0.1415809	0.4620778	0.3737814	0.7164955	0.1687353	0.5985562	0.7191195
0.7456976	0.5910281	0.1328577	0.3807792	0.2481022	0.7191619	0.7473521	0.0214610	0.6460020	0.0560807	0.7189882	0.4368249	0.7098389	0.0621809	0.1253939	0.7568134	0.1254105	0.1699068	0.7355538	0.7028019	0.6270894	0.4895129	0.1400006	0.7119806	0.0213710	0.5205712	0.4644689	0.7076073	0.6223844	0.7035868	0.0047261	0.1698039	0.2262631	0.4013199	0.3765864	0.5589529	0.6992164	0.4012224	0.7155751	0.4887198	0.0638097	0.5675816	0.5903029	0.7784819	0.7344823	0.5018418	0.5011745	0.7769173	0.7478003	0.0761774	0.6556826	0.0457205	0.6920465	0.5722644	0.8100986	0.2094737	0.1182861	0.0178493	0.7590500	0.0208106	0.0216425	0.8436006	0.1764697	0.6108347	0.5948334	0.6182445	0.7388291	0.0336349	0.4410948	0.6096253	0.6370623	0.4930693	0.8419408	0.8450568	0.6369909	0.5737896	0.4270434	0.2573721	0.7322877	0.7650278	0.7465970	0.0517280	0.0451477	0.6393506	0.5736374	0.5868077	0.2611438	0.6960214	0.3235589	0.1703760	0.6068088	0.2083404	0.4377173	0.1767417	0.3977425	0.3801995	0.7595959	0.1742135	0.5934709	0.7610322
0.8227139	0.6603142	0.2021129	0.3576854	0.3540083	0.6675742	0.6348822	0.0562370	0.7426969	0.0421079	0.6900920	0.6182809	0.6259083	0.0833435	0.1445361	0.6375285	0.1075351	0.2282745	0.7698022	0.8017553	0.7580706	0.4207345	0.1017578	0.7999813	0.0504976	0.5324517	0.4613898	0.5836187	0.7088395	0.6841299	0.0131139	0.2292437	0.3416871	0.3305045	0.4060531	0.4926756	0.7728701	0.3850764	0.7369948	0.6401576	0.1192398	0.2339201	0.7814884	0.7465808	0.7420459	0.5180127	0.5292533	0.6801316	0.6393282	0.1221741	0.8210871	0.0450231	0.5118846	0.4220330	0.7496640	0.1776838	0.0963586	0.0359059	0.6977797	0.0149347	0.0479335	0.6942871	0.1864240	0.6118188	0.3949550	0.6076471	0.6833586	0.0312048	0.4630702	0.4982033	0.6860684	0.4719567	0.5850365	0.6648337	0.7715566	0.6570382	0.3323514	0.1608976	0.7890879	0.6382840	0.7434688	0.0568635	0.0246737	0.6287764	0.5047958	0.8104116	0.2740988	0.7184189	0.2871845	0.1535506	0.7318003	0.1204229	0.3588568	0.1626772	0.4656728	0.4671505	0.7505955	0.1734449	0.7149819	0.7194443
