YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.6818500	0.6610590	0.1965477	0.2746095	0.3152780	0.6869870	0.6969896	0.0630021	0.7345314	0.0965527	0.7888798	0.5414614	0.7831114	0.0644433	0.1142159	0.7043779	0.1511408	0.3123301	0.5301239	0.5064655	0.4061206	0.2295084	0.0846941	0.6934672	0.0818326	0.5770656	0.4789398	0.6916342	0.7204210	0.5685558	0.0130136	0.2123078	0.2069277	0.2907824	0.3383077	0.6042438	0.6861153	0.3630610	0.6173940	0.5896309	0.0818061	0.5372162	0.7784511	0.8309156	0.7053352	0.5903980	0.4247809	0.6988431	0.8054115	0.0701075	0.6225270	0.0457941	0.5997254	0.4614988	0.7400793	0.1755163	0.0772113	0.0188604	0.7647122	0.0143628	0.0246575	0.6457599	0.2127383	0.7170172	0.3164648	0.7604264	0.6906378	0.0286617	0.4453858	0.4862036	0.6432905	0.4864321	0.5536100	0.7122742	0.6995175	0.5389607	0.4190580	0.2768074	0.6516095	0.6611610	0.7212107	0.1217544	0.0455434	0.6121302	0.5019712	0.5773361	0.3318346	0.7161930	0.3496806	0.1934787	0.7604372	0.2136284	0.3683886	0.1035571	0.3242272	0.5027475	0.7392501	0.3654292	0.8299411	0.7179321
0.7246906	0.8007202	0.1959533	0.3980772	0.3055363	0.8418275	0.6516460	0.0392059	0.7752387	0.0945666	0.7589932	0.4836411	0.7897644	0.1031353	0.1526612	0.5984570	0.0654311	0.2894521	0.6607706	0.7108815	0.7062708	0.2299459	0.1136655	0.5740941	0.0089047	0.4687250	0.5443077	0.6673537	0.7537514	0.7942161	0.0000959	0.2926605	0.3010878	0.3564105	0.2839465	0.5312959	0.8431144	0.3122748	0.7561147	0.6078330	0.1202800	0.4943262	0.7618591	0.6424188	0.7579519	0.6625167	0.5228602	0.6486005	0.6629988	0.0731391	0.6151528	0.0270584	0.4672177	0.5716001	0.6830195	0.2103275	0.1092954	0.0161919	0.8135035	0.0486682	0.0094224	0.6673360	0.2106794	0.5394771	0.3801547	0.7982391	0.7098564	0.0160838	0.4049245	0.5747787	0.8410633	0.4593100	0.6420401	0.7496853	0.6108184	0.6248042	0.4274220	0.2095156	0.7521790	0.7472926	0.6682494	0.0596787	0.0549225	0.7352131	0.5786903	0.6578155	0.2936113	0.7376974	0.4153838	0.2837004	0.5865632	0.1642414	0.4793381	0.1611815	0.3676623	0.4244896	0.6527382	0.1792612	0.7559831	0.7315381
0.7585813	0.6191980	0.1614192	0.3120564	0.2984784	0.7068227	0.7849415	0.0519945	0.7559744	0.0429503	0.8616934	0.6472764	0.8614853	0.0387379	0.1585335	0.7905577	0.1279116	0.2236181	0.8169877	0.5970303	0.6319505	0.4362641	0.0394857	0.6466249	0.0245099	0.5337744	0.5402436	0.6788298	0.7085626	0.6237807	0.0090602	0.1980745	0.2665006	0.3482339	0.4990658	0.6014705	0.7475221	0.4542837	0.6999224	0.5856368	0.1010020	0.4752426	0.7938669	0.7078162	0.7156178	0.5275465	0.4981797	0.6737731	0.6716863	0.0807225	0.7392539	0.0228402	0.4963723	0.4074272	0.6838289	0.1954108	0.0925202	0.0113784	0.7101391	0.0579482	0.0372791	0.7090489	0.2208784	0.6812467	0.3830972	0.7042972	0.6877768	0.0083916	0.4021497	0.5841080	0.6585463	0.5206972	0.6453626	0.8200866	0.6446733	0.6143291	0.4888368	0.2812639	0.8256175	0.6383909	0.7332701	0.0386101	0.0341714	0.8541108	0.5802435	0.5270295	0.3993406	0.5973179	0.4664534	0.2126713	0.7463701	0.1118115	0.3502756	0.1691245	0.3360621	0.5105599	0.7325010	0.2046763	0.8735364	0.7585932
0.6676617	0.6686880	0.1503151	0.3445699	0.2999429	0.7001071	0.5398929	0.0341614	0.7386104	0.0704974	0.7919808	0.5724504	0.7114602	0.0677477	0.1629238	0.6633981	0.1329889	0.2820101	0.7441749	0.4553203	0.6715299	0.4575072	0.0569248	0.3737055	0.0375815	0.5085337	0.5139212	0.7191639	0.7011296	0.6318983	0.0031598	0.1965949	0.2315416	0.3698890	0.3724423	0.5050466	0.8763833	0.4213540	0.6423301	0.5296676	0.0898532	0.5137029	0.7824214	0.7310064	0.7496628	0.6381909	0.4971671	0.6970956	0.6288777	0.0910355	0.6795805	0.0358104	0.6701094	0.4524991	0.6963550	0.2438897	0.0917810	0.0395277	0.6031812	0.0299522	0.0312607	0.5902180	0.3888825	0.3834986	0.4004085	0.6063351	0.6687212	0.0179845	0.4343248	0.6076269	0.7636843	0.5660496	0.6889011	0.7870925	0.7508405	0.5409838	0.4543923	0.2942740	0.6578556	0.7061253	0.6992362	0.0647590	0.0340421	0.7054028	0.5131597	0.7258015	0.2652117	0.7204745	0.3502856	0.2026180	0.7043480	0.1634605	0.3175944	0.1177944	0.4280141	0.5072257	0.7474353	0.1466192	0.7462919	0.6391120
0.6074579	0.6324613	0.1936993	0.3523001	0.3609011	0.6800582	0.6759527	0.0687756	0.8754355	0.0914523	0.6668836	0.5402552	0.7045305	0.1203364	0.1920715	0.7956186	0.1377376	0.2836703	0.6467608	0.6589475	0.7965719	0.5559520	0.0666098	0.6980384	0.0118086	0.5337669	0.5886398	0.7588567	0.8565474	0.6751471	0.0199949	0.1822315	0.2295005	0.3425856	0.2894468	0.6009436	0.7126313	0.3868430	0.6596213	0.6225018	0.1359368	0.5163157	0.7710401	0.6659957	0.7704778	0.5238806	0.6085028	0.6287318	0.6877140	0.1235899	0.6550715	0.0673924	0.3244159	0.7206654	0.7928107	0.1379035	0.0538159	0.0262484	0.6795422	0.0423549	0.0278480	0.7230163	0.1707645	0.7252042	0.2938463	0.6177866	0.5855773	0.0090229	0.4911787	0.4258944	0.7174070	0.5313285	0.4521496	0.7056580	0.7171489	0.6679772	0.3673714	0.2115180	0.8701393	0.6752105	0.7386281	0.0446585	0.0279875	0.5774966	0.6097007	0.5061355	0.2560897	0.7320346	0.3980786	0.1689416	0.6299806	0.1140826	0.4569855	0.1200821	0.3946999	0.5190788	0.7297989	0.1654176	0.6459140	0.6841865
0.6825869	0.6666638	0.1470253	0.4304622	0.3147679	0.6787179	0.7778850	0.0351530	0.7289541	0.0853366	0.7029135	0.5266288	0.6866076	0.0626025	0.1631611	0.6227260	0.1385309	0.2471328	0.6543039	0.7072470	0.7506186	0.4938564	0.1155408	0.9168939	0.0432411	0.2186457	0.3905405	0.6849360	0.7197198	0.8305128	0.0027851	0.2329619	0.1846358	0.6208939	0.3369965	0.3789043	0.6368198	0.4057149	0.6737380	0.5619932	0.1149876	0.4650292	0.6577731	0.7650115	0.7489913	0.4711619	0.6214301	0.6639627	0.5966769	0.0580176	0.6430125	0.0764721	0.4269937	0.5942212	0.6806827	0.1278398	0.0510607	0.0091273	0.5622376	0.0542880	0.0087154	0.7461233	0.3240566	0.6023826	0.3968618	0.5325080	0.5987385	0.0114026	0.3975431	0.5954748	0.6539687	0.4473291	0.6836657	0.6957160	0.6496251	0.6368242	0.3786783	0.1819254	0.7626355	0.6602892	0.7512429	0.0216926	0.0472653	0.7584035	0.5188369	0.6150005	0.2424929	0.8179206	0.4288490	0.1983369	0.6385680	0.1812265	0.3661456	0.1291640	0.4761335	0.4614057	0.6612611	0.1775624	0.7423430	0.7419850
0.8026942	0.6010424	0.1273950	0.3553136	0.3301538	0.6676913	0.6778949	0.0666379	0.7918449	0.0574119	0.7176860	0.5096308	0.6779056	0.0614459	0.1723854	0.7170752	0.1358955	0.1949635	0.8319314	0.7398992	0.6484967	0.4457946	0.0780350	0.6377135	0.0080622	0.5039963	0.2252145	0.6655324	0.6570192	0.6987426	0.0037999	0.2301274	0.3141711	0.3898941	0.3965905	0.4080198	0.7049474	0.3316906	0.7801006	0.5880074	0.1129283	0.5601982	0.7683956	0.7740868	0.5550015	0.5451379	0.4101005	0.5738664	0.7275379	0.1064790	0.6615866	0.0369385	0.5451882	0.4616439	0.7495154	0.1745910	0.1077100	0.0189952	0.6009095	0.0467527	0.0236500	0.6195754	0.2355554	0.5869337	0.4646204	0.7349893	0.7644889	0.0229189	0.5083168	0.5070950	0.7200671	0.5071648	0.6658163	0.6299652	0.7181725	0.7556716	0.3518050	0.2434099	0.6560244	0.6757772	0.6826974	0.0301577	0.0390129	0.6745960	0.5256877	0.6229366	0.2648396	0.6536277	0.4151407	0.0947572	0.5243431	0.2254570	0.4365078	0.1984727	0.4597437	0.4712373	0.7920999	0.2897574	0.6776329	0.7250842
0.6773607	0.5930076	0.1753317	0.3457553	0.3416049	0.5860314	0.6572022	0.0608355	0.7278600	0.0548608	0.6553483	0.4656664	0.6793947	0.0905991	0.1259305	0.6195294	0.1706040	0.2546542	0.8135994	0.7643697	0.8468218	0.5254186	0.0397147	0.8173364	0.0071159	0.4561486	0.5989397	0.3832013	0.7137444	0.8165273	0.0064185	0.1745676	0.1790395	0.4259871	0.3545605	0.3884632	0.7857773	0.3393562	0.8289131	0.6089757	0.1312083	0.5020831	0.7694865	0.7971501	0.6474451	0.5261487	0.5053946	0.6390439	0.5704817	0.0916483	0.6915861	0.0390598	0.6430659	0.4565382	0.6536673	0.1744399	0.1435892	0.0409859	0.7814287	0.0277471	0.0299851	0.5913260	0.1788583	0.6390087	0.3627097	0.7307035	0.7562922	0.0333166	0.5704026	0.5113771	0.6374816	0.4660253	0.5899326	0.7058900	0.6660010	0.7241616	0.3186225	0.2972910	0.7568837	0.7199440	0.7273946	0.0519368	0.0281888	0.7776799	0.5993630	0.6478924	0.3059779	0.6273499	0.2954017	0.2069253	0.7115956	0.1576815	0.4084788	0.1545756	0.3700661	0.3988334	0.7359069	0.1875396	0.7734162	0.7590510
0.7810321	0.7134335	0.0916541	0.3406744	0.3939665	0.7911722	0.6744366	0.0922069	0.7564604	0.1048775	0.6551001	0.5028277	0.7478834	0.0741533	0.1570086	0.6719103	0.2045841	0.2408414	0.6209155	0.6353536	0.6266122	0.5166898	0.1104072	0.7300095	0.0236851	0.6336026	0.4926208	0.7400887	0.3676111	0.8108086	0.0194629	0.2107111	0.2762336	0.5149319	0.4124279	0.5169157	0.9564482	0.4029977	0.8163021	0.5872765	0.1378087	0.4181633	0.7261701	0.6725043	0.9893119	0.5630436	0.5605343	0.6612282	0.7290490	0.0629113	0.7602757	0.0370592	0.4807217	0.5969922	0.6957189	0.2160061	0.0454469	0.0214248	0.6677127	0.0430290	0.0263904	0.6888204	0.2910374	0.6016679	0.4068273	0.6899633	0.7103856	0.0170404	0.4590226	0.6124909	0.7264959	0.4721805	0.5628695	0.8266280	0.8177639	0.5664856	0.4725685	0.1839439	0.6014985	0.7390631	0.7364140	0.0460259	0.0861661	0.7210106	0.4177287	0.7407848	0.1682898	0.6937014	0.2866828	0.2261851	0.7466422	0.2056417	0.4252001	0.1769083	0.3261127	0.3965668	0.6845274	0.2282161	0.8538374	0.6859781
0.7079631	0.6383591	0.1295258	0.3170153	0.2718301	0.6918582	0.8155829	0.0522367	0.8132757	0.0785603	0.7105576	0.4382591	0.6493238	0.0361263	0.1725605	0.7410715	0.2362790	0.2153689	0.7736009	0.6640275	0.7217719	0.5021025	0.1117679	0.5321761	0.0232988	0.4753391	0.5839852	0.7243103	0.7853571	0.3731828	0.0207778	0.2163192	0.1928175	0.4480633	0.2864586	0.4853169	0.6166551	0.3834440	0.6598900	0.5864135	0.0920523	0.4681162	0.7653085	0.7611918	0.6903422	0.5048019	0.5276312	0.6632817	0.8207048	0.0444638	0.8849136	0.0311403	0.4365523	0.5563554	0.6469444	0.1797099	0.0663787	0.0250777	0.8594966	0.0271271	0.0347713	0.6370098	0.2348403	0.6988438	0.5010178	0.6186627	0.6100756	0.0342702	0.3662010	0.5180238	0.8828149	0.4952049	0.6710984	0.6778157	0.6700771	0.6365594	0.3673890	0.2929233	0.6158931	0.8268530	0.6236944	0.0521679	0.0509723	0.6616760	0.6623301	0.6281404	0.3178110	0.8521327	0.3953152	0.1994131	0.6660220	0.1352697	0.3969582	0.1114429	0.4544942	0.4755051	0.7370077	0.2023634	0.5878018	0.7361792
0.7989981	0.7307676	0.1592843	0.4701481	0.2485263	0.6185165	0.6967167	0.0289967	0.6619060	0.1158450	0.6928673	0.5025792	0.7923828	0.0704908	0.0919910	0.7637272	0.1416190	0.2135713	0.6308275	0.6688722	0.7457508	0.3957100	0.0943268	0.8103703	0.0297950	0.3976229	0.6005710	0.7865491	0.6615798	1.0461400	0.0034855	0.1939139	0.2534496	0.4289017	0.3620469	0.4574968	0.7352445	0.3162244	0.7064474	0.4584931	0.0805902	0.5983004	0.6327677	0.5853446	0.8158250	0.6462864	0.4730690	0.6064471	0.7114075	0.1267440	0.7918657	0.0116318	0.4827723	0.4516662	0.8413531	0.2138759	0.1462429	0.0155790	0.7324836	0.0292025	0.0242814	0.7167557	0.2148424	0.5410677	0.3471504	0.6403703	0.7055272	0.0199543	0.4395488	0.5595977	0.7188235	0.5295908	0.6040446	0.7875720	0.7314925	0.6805269	0.3688466	0.2840896	0.7647325	0.6173980	0.6535958	0.0746096	0.0191221	0.7500798	0.5157105	0.6569079	0.2390628	0.6261041	0.2703588	0.1502128	0.7069118	0.0971559	0.3019266	0.1306008	0.3053110	0.4454556	0.6609761	0.1909682	0.6982863	0.6499599
0.6468174	0.5364762	0.1609822	0.4056371	0.2353524	0.8507743	0.5861729	0.0842670	0.6445539	0.0658869	0.7359620	0.6098174	0.6939224	0.0585912	0.0992030	0.7662631	0.1265751	0.3099955	0.6245372	0.6248547	0.7505380	0.4525444	0.0670609	0.6710009	0.0405292	0.4945356	0.6026599	0.8223306	0.8325366	0.6945813	0.0128550	0.1122170	0.2594349	0.5155828	0.3835823	0.4674486	0.6327623	0.5316604	0.5759603	0.4772858	0.1187918	0.4702809	0.6711989	0.7907733	0.7770020	0.4586869	0.5901107	0.6532722	0.7257112	0.0637075	0.5694936	0.0722951	0.4926684	0.6029272	0.7462135	0.2259099	0.0742144	0.0162955	0.5857392	0.0544828	0.0479591	0.6217572	0.2628238	0.6876848	0.6073681	0.7576614	0.8692035	0.0109196	0.5037237	0.6943658	0.6667126	0.4888147	0.7003565	0.7375993	0.7178762	0.6002576	0.4216800	0.2543560	0.6722007	0.7396406	0.6483989	0.0295837	0.0429270	0.7654447	0.6524450	0.5134441	0.3473206	0.7731498	0.3876339	0.2307959	0.5328857	0.1446492	0.2956186	0.1596976	0.3953704	0.5033329	0.6927494	0.3045028	0.6920800	0.6041692
0.6066292	0.5409372	0.1397141	0.3138621	0.3883487	0.6963927	0.6373422	0.0287777	0.6079354	0.1199323	0.5851974	0.4358867	0.6922541	0.1995770	0.0947630	0.6498280	0.1201351	0.2403266	0.6976598	0.6559709	0.6658275	0.3622999	0.1359338	0.6834806	0.0150405	0.6100267	0.4749395	0.6476106	0.6765355	0.8463591	0.0018729	0.1732621	0.1129029	0.3816299	0.0951240	0.5142662	0.7095857	0.3411467	0.8049061	0.6016162	0.1236442	0.5605895	0.5608423	0.6905689	0.7849091	0.5837097	0.5387948	0.6244087	0.7083577	0.1630453	0.6646556	0.0536476	0.5954324	0.4460973	0.6546205	0.2371958	0.1393835	0.0391071	0.7588694	0.0380456	0.0311737	0.6718072	0.2946487	0.7149227	0.3507420	0.5457285	0.6814526	0.0193052	0.4907258	0.5876032	0.8003903	0.4678807	0.6094822	0.5873678	0.7112449	0.5497762	0.3785235	0.2534610	0.8188513	0.7324922	0.8240241	0.0436995	0.0563504	0.6977390	0.5196663	0.4698214	0.2928248	0.6605048	0.3530336	0.1261254	0.5913890	0.1387471	0.3461369	0.1080321	0.4030302	0.4388186	0.6958922	0.1489807	0.5997945	0.5829149
0.6267783	0.7128876	0.2354092	0.4136490	0.2967281	0.5852046	0.8231120	0.0631274	0.6665052	0.0640524	0.7199878	0.4089432	0.6974436	0.0604467	0.1105452	0.6864544	0.1570970	0.2156492	0.7204023	0.6101442	0.5012091	0.5886013	0.0858903	0.7204776	0.0268974	0.4083330	0.6072175	0.7258595	0.5535747	0.6987927	0.0019232	0.2228975	0.3233931	0.1380343	0.3015907	0.5943071	0.7086792	0.2758407	0.6453600	0.5902655	0.1369498	0.4746230	0.7385615	0.7982884	0.7005552	0.4859919	0.5215228	0.5338342	0.6494128	0.0685487	0.6360539	0.0319579	0.4867896	0.4692878	0.5902683	0.2159395	0.1051403	0.0278565	0.6180835	0.0159951	0.0171995	0.7384057	0.2411519	0.6909011	0.3701812	0.7927410	0.7685024	0.0405967	0.4678448	0.5937679	0.6203135	0.5331789	0.5431758	0.7800576	0.7659211	0.6389676	0.3170606	0.2341861	0.8578908	0.7646603	0.6503095	0.0776957	0.0301532	0.7671090	0.5363609	0.7711954	0.3967914	0.6070837	0.3588597	0.1185795	0.5935841	0.3277883	0.3144348	0.1132690	0.4340314	0.3514469	0.7000371	0.1077938	0.6658939	0.6804515
0.8325081	0.4936358	0.1808132	0.2783128	0.3434778	0.8034418	0.7847713	0.0191371	0.6742991	0.1270858	0.7944287	0.5436411	0.6981450	0.0577658	0.1651725	0.8129528	0.1087076	0.1994192	0.6949958	0.6968167	0.6859632	0.3825686	0.0446934	0.7154146	0.0274461	0.5570934	0.3795903	0.6910925	0.7207455	0.6746419	0.0033974	0.1698215	0.2362372	0.3830476	0.2006432	0.3668007	0.6847635	0.3702342	0.5160077	0.5527125	0.1190798	0.5227043	0.8776582	0.7101664	0.6366675	0.4880175	0.5613214	0.6824319	0.6764656	0.1079650	0.7770329	0.0260022	0.5485839	0.5226643	0.7209918	0.1601211	0.1409947	0.0662895	0.8391964	0.0120242	0.0090534	0.7823660	0.3315513	0.5237880	0.3539744	0.6700391	0.6321983	0.0114564	0.4534477	0.4970975	0.6492290	0.5226462	0.5851148	0.6847993	0.6572827	0.6254117	0.4658186	0.2378700	0.6376050	0.6764481	0.6745480	0.0405313	0.0849754	0.6373771	0.5748857	0.7196110	0.3458617	0.6437809	0.3845914	0.1166861	0.6389086	0.2010276	0.3241350	0.1001078	0.3786203	0.4847384	0.7645989	0.2585442	0.7560322	0.7641879
0.6620930	0.6608601	0.1729359	0.3855311	0.3846783	0.7857191	0.6250598	0.0361005	0.7091065	0.0781148	0.6336793	0.5067252	0.6694380	0.0585855	0.1624259	0.6858110	0.0825530	0.2242880	0.6397307	0.7027231	0.7242409	0.5295720	0.0672034	0.6957710	0.0114337	0.5705415	0.4652549	0.6765612	0.6922355	0.7039486	0.0149227	0.2356835	0.3153817	0.3807618	0.3225440	0.2191318	0.6746337	0.4995438	0.5702831	0.6913766	0.1500329	0.5795903	0.7297922	0.8186204	0.7229573	0.5181892	0.6062963	0.6785131	0.7021325	0.0777546	0.5431082	0.0339693	0.4407420	0.4949749	0.6316221	0.1803546	0.1353223	0.0207067	0.6652764	0.0173688	0.0250507	0.7131184	0.2305715	0.5543602	0.3471584	0.7739176	0.7476711	0.0270948	0.4766477	0.5896187	0.8039216	0.5251355	0.5518012	0.7078414	0.6417725	0.6990559	0.3315954	0.2670966	0.6756493	0.6579197	0.6972806	0.0486995	0.0281222	0.7274468	0.6508855	0.6505088	0.3300778	0.7289252	0.4025575	0.1876271	0.6060725	0.1418396	0.2748723	0.1566444	0.3780893	0.5976425	0.6633646	0.2662533	0.7494058	0.6671364
0.7355883	0.6194702	0.1450029	0.3969762	0.3578465	0.6067746	0.5999567	0.0335362	0.7192959	0.0868994	0.9033375	0.5453413	0.6881259	0.0288811	0.1921212	0.7468084	0.1022444	0.2144030	0.8133558	0.7158268	0.7248031	0.5732480	0.0591665	0.6885362	0.0195371	0.4932396	0.5190525	0.5537925	0.6369975	0.7240428	0.0144608	0.2073053	0.2593528	0.4199185	0.5066348	0.6124476	0.3883147	0.3536143	0.6515611	0.5791258	0.1630339	0.5272161	0.7322334	0.6207370	0.6900405	0.6294965	0.5581004	0.6170180	0.7047707	0.0708335	0.7770595	0.0451850	0.5170894	0.5699367	0.7384978	0.2377454	0.1107315	0.0275330	0.6418965	0.0212873	0.0274309	0.5881350	0.2350910	0.6322305	0.4310532	0.7671060	0.7890618	0.0310749	0.4575313	0.5390009	0.5638630	0.4714140	0.7088460	0.7060855	0.7746655	0.6119979	0.3565977	0.2409518	0.6612631	0.7794667	0.6338811	0.0621898	0.0287795	0.7400945	0.5658599	0.6124974	0.2427927	0.7568064	0.2817756	0.1531095	0.7140205	0.1623105	0.3159550	0.1532301	0.4354482	0.5114933	0.7128116	0.2138797	0.7405027	0.6793998
0.6390975	0.7115852	0.1620980	0.3254585	0.3660577	0.5494178	0.7412991	0.0861052	0.6841419	0.0926488	0.6319399	0.5049755	0.6289215	0.0344337	0.1381870	0.6325613	0.1252680	0.1756451	0.7041445	0.7981846	0.7779896	0.5321569	0.0776929	0.6439022	0.0202598	0.5249275	0.5709097	0.6876428	0.7341188	0.6691031	0.0060228	0.2560309	0.1904491	0.4026602	0.3822825	0.4175743	0.7676785	0.2228950	0.7532383	0.6381379	0.1521903	0.5664370	0.7039668	0.6882336	0.5605680	0.7014648	0.5614944	0.6966869	0.7228265	0.0925941	0.6624940	0.0803207	0.4490693	0.4509750	0.6970180	0.1851382	0.0826976	0.0075091	0.6649374	0.0220451	0.0393917	0.7627833	0.2596960	0.6345867	0.3565050	0.7926088	0.6562562	0.0158671	0.4470899	0.5585970	0.7277128	0.4350178	0.6194682	0.6597433	0.6914106	0.7522890	0.4540050	0.2117630	0.7975670	0.8040138	0.6677182	0.0735043	0.0146436	0.6999493	0.6048806	0.7851140	0.2297170	0.6140278	0.3263654	0.1643099	0.7137528	0.1469630	0.3763382	0.1602539	0.4373344	0.5087299	0.5092352	0.0977420	0.7024225	0.7788768
0.7438057	0.6045178	0.1314977	0.3491635	0.2431617	0.6578552	0.6487844	0.0381740	0.7418620	0.0850846	0.6772062	0.6548763	0.5977583	0.0774340	0.1478962	0.6792578	0.1755152	0.2531167	0.7036792	0.6754574	0.7499675	0.4331957	0.0565260	0.6208701	0.0173905	0.3423262	0.6200187	0.8345967	0.6630995	0.6197274	0.0151578	0.3308830	0.3247960	0.4782598	0.4025644	0.4186199	0.6875879	0.4099331	0.3509415	0.1811559	0.0511160	0.5444302	0.7828496	0.7180666	0.6634453	0.5764334	0.5583014	0.7587207	0.6812077	0.0812870	0.6634332	0.0160819	0.5620886	0.3589163	0.5460803	0.2716336	0.1150419	0.0241489	0.7335389	0.0376288	0.0298589	0.6912578	0.2682020	0.5239380	0.3751621	0.7436170	0.5649915	0.0160140	0.3946026	0.4922984	0.7167213	0.5369620	0.5800333	0.9121601	0.7236900	0.6705781	0.3889502	0.2339107	0.7714751	0.6559496	0.6462959	0.0364990	0.0186116	0.6626652	0.5015210	0.6156594	0.3766910	0.6380233	0.4209336	0.2308259	0.7699078	0.1498114	0.3071256	0.1028003	0.5509876	0.4875513	0.7149717	0.2431547	0.6960459	0.6312644
0.7623446	0.6555101	0.1275864	0.3691435	0.2614159	0.8015389	0.6287664	0.0520120	0.7447482	0.0850768	0.7721148	0.5347794	0.7008684	0.0437288	0.1648229	0.7407101	0.1184598	0.3453431	0.7048680	0.6686857	0.6000018	0.4143311	0.0737941	0.6273915	0.0270340	0.5619885	0.3518885	0.5717836	0.6784524	0.6693421	0.0094910	0.2245405	0.2647835	0.4468344	0.4178389	0.4310483	0.7796174	0.4075085	0.7107145	0.2532049	0.0383905	0.5012850	0.7535050	0.6261333	0.7175058	0.5500795	0.4119725	0.7556008	0.7348593	0.0859827	0.7338522	0.0405673	0.6387191	0.4877628	0.5544281	0.1826499	0.1347603	0.0201677	0.6308119	0.0292696	0.0240360	0.7263189	0.1802123	0.6188563	0.2547903	0.8992116	0.6384709	0.0122595	0.4027175	0.4297878	0.7027782	0.5946300	0.6696611	0.7148521	0.7457119	0.6376551	0.5025010	0.2294040	0.5817176	0.7779539	0.7552253	0.0409846	0.0353230	0.8139653	0.6095223	0.5176083	0.2846240	0.7709719	0.3696183	0.2052629	0.6432814	0.1896024	0.3233014	0.1187065	0.3171306	0.5085067	0.7209227	0.2312735	0.7910638	0.7631501
0.6419862	0.6331686	0.1870251	0.3421537	0.3294023	0.7325864	0.7705064	0.0219860	0.7010868	0.1025187	0.8542766	0.5982569	0.7194265	0.0412924	0.1565932	0.7832300	0.1778142	0.2071023	0.7933012	0.6528642	0.7376923	0.5477827	0.1076234	0.7178530	0.0258520	0.5644727	0.4225118	0.7749311	0.6003849	0.7773614	0.0129940	0.2016112	0.1944234	0.3492601	0.2825667	0.5461326	0.6272059	0.4344415	0.5709650	0.6139646	0.0741459	0.5297360	0.6759634	0.6338523	0.6530082	0.5097660	0.5290303	0.7079879	0.6783624	0.0758503	0.7709625	0.0589115	0.5570995	0.4155566	0.8171419	0.1755923	0.0917936	0.0250218	0.5969756	0.0260632	0.0233848	0.6581182	0.2460209	0.5470447	0.3603150	0.6460003	0.7462800	0.0089829	0.4274747	0.5040805	0.7283593	0.4272218	0.7626528	0.6360946	0.6731029	0.7000341	0.3222518	0.2701910	0.7088602	0.7502414	0.7277498	0.0681190	0.0367356	0.7223189	0.6784593	0.7169806	0.3920558	0.5965431	0.3552331	0.1342390	0.5919033	0.1903293	0.4190793	0.1257471	0.3989001	0.4066456	0.6549524	0.2383637	0.7990835	0.5962420
0.7729782	0.5796107	0.1322377	0.3412513	0.3393268	0.6265697	0.6626093	0.0883214	0.7082487	0.1124983	0.6533705	0.5681768	0.7057733	0.1238125	0.1303736	0.8165976	0.1051866	0.2136723	0.5895114	0.6529908	0.7230932	0.5540356	0.1000072	0.6729125	0.0512313	0.5084135	0.5264736	0.8452867	0.7788441	0.7342596	0.0076337	0.2314640	0.2593801	0.3622783	0.4249603	0.5131868	0.7915795	0.4221770	0.6752586	0.5346969	0.2304794	0.1963911	0.8325657	0.7504928	0.7897810	0.6001532	0.5123422	0.8841803	0.7952760	0.1090848	0.7274459	0.0421523	0.6686530	0.4741451	0.7705492	0.2190805	0.1088877	0.0118544	0.7408020	0.0448108	0.0071596	0.6019352	0.2233868	0.6128097	0.4816365	0.6389935	0.5636345	0.0305143	0.4170843	0.4587762	0.6451089	0.4840032	0.7786809	0.6880988	0.7025424	0.6435613	0.3689777	0.3213656	0.7657990	0.6686683	0.6866717	0.0388557	0.0421464	0.7157807	0.5418581	0.6849997	0.2726331	0.5975663	0.3716299	0.1584659	0.6263397	0.1566535	0.4016055	0.1969285	0.2545919	0.4349758	0.7444949	0.2004813	0.7267240	0.6442840
