YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.7765004	0.6569071	0.1314144	0.4304226	0.2884977	0.7417388	0.7098487	0.0925320	0.8350323	0.0776560	0.5936237	0.5268099	0.6448575	0.0945115	0.1875679	0.7053249	0.1035576	0.2377369	0.6228022	0.4310506	0.0000000	0.0569987	0.0797155	0.6894087	0.0089212	0.4290631	0.5475238	0.9111135	0.7090459	0.6853303	0.0202507	0.1838748	0.3120986	0.3685356	0.4040944	0.3763178	0.7638978	0.3863542	0.7112124	0.5846464	0.0801576	0.4616719	0.8169391	0.7136172	0.7876262	0.4909323	0.4880884	0.7329802	0.6900871	0.0429633	0.7733956	0.0330289	0.5947096	0.5915407	0.6277375	0.2408970	0.0619555	0.0343131	0.5872629	0.0158903	0.0422075	0.7102416	0.2277097	0.7521064	0.3649806	0.6724098	0.7244111	0.0220600	0.4521538	0.5634957	0.7491216	0.4917736	0.5893820	0.6068507	0.6528424	0.5595364	0.4285364	0.2943886	0.7189718	0.7044929	0.6842492	0.0389133	0.0444902	0.6643420	0.5137731	0.6954398	0.2350386	0.8660371	0.3818593	0.2534745	0.5795318	0.3003525	0.3791332	0.1625815	0.4702191	0.4174517	0.6333273	0.3949088	0.7244109	0.6849615
0.7621661	0.6409388	0.1737212	0.4149000	0.3195060	0.8323521	0.6861732	0.1875385	0.6285539	0.0728235	0.5430539	0.5881769	0.8135382	0.0658696	0.1009353	0.6501129	0.1475062	0.2970413	0.6604926	0.6465480	0.7409467	0.0000000	0.0961488	0.6992442	0.0122517	0.5026893	0.5270956	0.7004671	0.7019108	0.8142761	0.0009479	0.1955933	0.2658997	0.3443528	0.4897426	0.5059756	0.6454844	0.3650272	0.7377964	0.5764298	0.0871518	0.5107098	0.8648831	0.7006772	0.6655322	0.4802745	0.6763102	0.7880825	0.7224553	0.0751466	0.6966318	0.0612620	0.4419659	0.5694386	0.6426238	0.2337131	0.0706487	0.0175478	0.7457518	0.0152771	0.0437584	0.6827561	0.1973671	0.9588651	0.3052254	0.7049238	0.7785008	0.0265627	0.4476438	0.4924527	0.7965188	0.4519240	0.5161619	0.7460475	0.6322030	0.5300345	0.4184796	0.1972507	0.6383870	0.7570404	0.5798510	0.0350550	0.0456612	0.7783827	0.4552629	0.5632603	0.2806199	0.5291295	0.4083567	0.1265697	0.5670293	0.2219317	0.3401334	0.1523706	0.5160332	0.5096664	0.6080474	0.2075232	0.5705327	0.6833320
0.8612571	0.6609154	0.1994226	0.3281439	0.3403128	0.6183915	0.8447258	0.0563804	0.7023634	0.0981226	0.7621177	0.5540980	0.6254214	0.1041520	0.1697731	0.7344148	0.1467953	0.1909965	0.7864673	0.3097325	0.7455514	0.3614655	0.0000000	0.7317170	0.0080672	0.5369080	0.4561728	0.7694294	0.6646299	0.6380859	0.0012643	0.2384331	0.2024302	0.3729758	0.2837306	0.5071026	0.6596720	0.3892169	0.6179945	0.6062521	0.0838913	0.5860833	0.7371800	0.6158613	0.6720952	0.5340986	0.5312063	0.7170111	0.7968193	0.0812329	0.8452375	0.0544597	0.5409002	0.4904578	0.6560897	0.1777544	0.1249783	0.0384993	0.7866982	0.0255783	0.0126560	0.6734170	0.2428820	0.5170152	0.3937210	0.6207307	0.7367508	0.0220162	0.4531808	0.5515593	0.6919948	0.5564746	0.6518900	0.6935471	0.7644633	0.6547582	0.3692746	0.2183021	0.6727122	0.6585014	0.6689528	0.0490831	0.0343185	0.8419185	0.6602594	0.4553286	0.2272880	0.7257569	0.3404908	0.3109547	0.6727765	0.1330142	0.3109355	0.1800804	0.4491933	0.4173019	0.7760316	0.1831034	0.5587250	0.6092806
0.7011578	0.6385728	0.2117642	0.3335499	0.2538612	0.8349210	0.7938880	0.0756129	0.6725354	0.0916531	0.7258114	0.4808074	0.6289005	0.0911955	0.1731980	0.5661245	0.1691497	0.2413136	0.7248907	0.4048228	0.6551913	0.4513750	0.0777184	0.0000000	0.0183415	0.4830793	0.6230777	0.8040842	0.6949382	0.7299470	0.0023449	0.1919302	0.2783507	0.3654433	0.3372513	0.4469004	0.8917903	0.4115680	0.7876694	0.5758552	0.1389027	0.4740808	0.6555197	0.7251557	0.5855593	0.5216886	0.5069950	0.8036911	0.6708990	0.0834800	0.7979154	0.0417746	0.5484980	0.5726832	0.7439133	0.1736755	0.0614570	0.0335271	0.7214714	0.0434479	0.0199254	0.6768856	0.9053961	0.3042760	0.3108362	0.6909834	0.7676631	0.0392480	0.4641587	0.4211091	0.8122627	0.5813190	0.7145090	0.6363329	0.6815168	0.6157086	0.3777526	0.2516770	0.6202591	0.7791962	0.7589407	0.1085439	0.0370823	0.6675020	0.5481022	0.6929048	0.3682030	0.5931467	0.3900209	0.1902965	0.5643535	0.2392701	0.4165276	0.1464333	0.4562103	0.4617070	0.6747616	0.0835034	0.8057310	0.6399524
0.7519961	0.5120327	0.1597799	0.3875089	0.3802379	0.7277438	0.7622369	0.8152130	0.6635077	0.0903070	0.6716515	0.5875473	0.6605863	0.0621136	0.2382693	0.6844190	0.1049690	0.3035185	0.5708320	0.5439982	0.6189075	0.4812137	0.0564232	0.8135581	0.0000000	0.5296022	0.4191300	0.7430406	0.6707038	0.6616283	0.0112003	0.2074475	0.3025259	0.3820613	0.3612883	0.4887105	0.6409109	0.3026634	0.6675899	0.6840378	0.1197249	0.5074500	0.6692146	0.5300068	0.8240519	0.6677651	0.5286790	0.5736708	0.5793333	0.0702026	0.6598877	0.0504098	0.6915879	0.5665616	0.7947121	0.2174452	0.1195528	0.0678611	0.7582263	0.0472303	0.0265585	0.6210278	0.2221521	0.7158314	0.3743650	0.5558359	0.6802595	0.0294079	0.3874571	0.5015332	0.7805718	0.4474710	0.6785320	0.9280012	0.6365453	0.6614062	0.3657835	0.1542695	0.6056635	0.7574917	0.7497825	0.0450559	0.0218886	0.5890510	0.4937585	0.7013814	0.2636010	0.7247997	0.3288600	0.2197886	0.7258559	0.1839611	0.4065392	0.1406959	0.3541627	0.4599430	0.6237550	0.2561551	0.6842858	0.4964713
0.6318666	0.6553214	0.1050109	0.3844893	0.2805367	0.7653695	0.7299412	0.0291857	0.7349919	0.1008019	0.6399963	0.6260921	0.7065145	0.1007241	0.2298454	0.5470301	0.1045226	0.1911045	0.6344899	0.6033776	0.5303805	0.4829486	0.0547658	0.6650875	0.0297024	0.0000000	0.4219576	0.7787450	0.7643946	0.7109240	0.0012897	0.2144036	0.2789621	0.3782189	0.5207185	0.5410493	0.6135571	0.4769657	0.8354613	0.7260635	0.0887100	0.4848821	0.6261887	0.6909566	0.7867874	0.5596301	0.4586307	0.6018340	0.7334207	0.1363662	0.9020299	0.0421345	0.5213600	0.5031428	0.6410146	0.2380021	0.1182252	0.0916389	0.6382321	0.0415933	0.0319981	0.7424508	0.2618997	0.6515633	0.3206911	0.7051999	0.6898009	0.0082901	0.3803827	0.6071536	0.6982241	0.5527571	0.6173712	0.7109248	0.6379656	0.6977952	0.3789592	0.3413709	0.7405526	0.6724251	0.6223867	0.0686695	0.0557234	0.7331054	0.4681526	0.8168186	0.3392166	0.7389044	0.3680587	0.1842992	0.6018357	0.0854784	0.3427107	0.1715521	0.3608516	0.4918013	0.7317571	0.2243750	0.6721362	0.6099296
0.7288479	0.6962672	0.1933239	0.3885094	0.2794534	0.7537401	0.5982819	0.0621201	0.6625273	0.0479593	0.6154195	0.5205097	0.8460931	0.0861133	0.2825967	0.7355623	0.1987040	0.3122428	0.5805800	0.6397836	0.5567002	0.4195460	0.0940439	0.6771673	0.0111460	0.7357458	0.0000000	0.7001307	0.7270254	0.6666075	0.0145113	0.2037250	0.2663052	0.3430685	0.4164570	0.4195198	0.6558817	0.3275004	0.6409355	0.5125759	0.1208948	0.5141943	0.7885471	0.8321932	0.7502399	0.4686872	0.5287439	0.8088225	0.6313712	0.1512811	0.6997614	0.0220982	0.5098453	0.3725829	0.7539128	0.2265551	0.1509173	0.0321888	0.7173498	0.0125181	0.0144269	0.6218033	0.1719786	0.7268673	0.4006970	0.6826375	0.5785660	0.0086136	0.4364937	0.5123431	0.8469760	0.4574196	0.6548596	0.8927068	0.6210860	0.6160091	0.3790519	0.1950311	0.5770613	0.5544658	0.6507178	0.0620111	0.0514137	0.7397141	0.5620672	0.5512564	0.2732942	0.6567684	0.3899703	0.0759385	0.5586843	0.2558337	0.3390859	0.1433308	0.3287503	0.4421220	0.6743130	0.3372097	0.7374537	0.8396881
0.7232456	0.6194935	0.1179164	0.3627569	0.3585560	0.6090129	0.7567953	0.1356744	0.6918400	0.0433371	0.6387061	0.5140353	0.7077737	0.0642525	0.1923427	0.7450743	0.1600174	0.2097266	0.6618157	0.6772322	0.7373754	0.4249979	0.0808392	0.7167543	0.0490875	0.4516391	0.5823924	0.0000000	0.7090511	0.8677335	0.0100492	0.1857643	0.1990164	0.2930354	0.3677444	0.4785887	0.7160851	0.3743777	0.6193196	0.5382505	0.1449830	0.5410988	0.6379747	0.7451798	0.8138815	0.4667908	0.4952439	0.6016055	0.7314938	0.0891496	0.7384533	0.1551799	0.3596183	0.6435535	0.6727753	0.2294222	0.0837287	0.0394662	0.6602142	0.0168091	0.0192654	0.7525767	0.2458824	0.6396289	0.4485002	0.8368679	0.7365071	0.0130482	0.4519830	0.5240602	0.6599826	0.5182502	0.6450046	0.6331427	0.6904320	0.5827310	0.3870017	0.2172719	0.7706974	0.6992371	0.8409140	0.0247570	0.0428480	0.7347983	0.5753229	0.6521781	0.2813739	0.7668456	0.3521356	0.1809619	0.6408272	0.1567242	0.3673552	0.1559059	0.4349645	0.4778820	0.6704017	0.1927371	0.6837678	0.8076609
0.7424578	0.7891241	0.2119129	0.4023252	0.2800157	0.6597648	0.8297280	0.0296552	0.8779885	0.0869147	0.7265064	0.4386671	0.7309229	0.0571267	0.1877611	0.6334425	0.1291273	0.3057745	0.8132496	0.6101785	0.6715752	0.4339826	0.0657151	0.6713981	0.0132261	0.4790329	0.5267065	0.8174758	0.0000000	0.7484895	0.0018034	0.2019178	0.2779968	0.3274199	0.4653882	0.4543385	0.7162218	0.3362036	0.7070608	0.6344879	0.1024115	0.5831419	0.6492653	0.7906402	0.5849614	0.6326937	0.5695260	0.6815417	0.7880259	0.1259763	0.7572345	0.0629844	0.5140206	0.5322600	0.6317124	0.2024121	0.1446039	0.0385539	0.7124403	0.0663462	0.0191847	0.7566720	0.2443648	0.5543101	0.3737115	0.6739220	0.5847661	0.0172498	0.4659353	0.4714953	0.6008972	0.5641574	0.6282142	0.5273005	0.6629586	0.6040200	0.3612010	0.2287957	0.5491865	0.7023008	0.6022357	0.0574662	0.0281682	0.6456440	0.2782785	0.7124622	0.0337533	0.7454175	0.4431017	0.1723977	0.5629443	0.1026134	0.3866879	0.1722990	0.3768664	0.5149296	0.6411852	0.1587070	0.5415132	0.4701054
0.7802757	0.5760859	0.0943307	0.3380356	0.3708578	0.6554220	0.8375393	0.0357569	0.6050668	0.1410155	0.6805593	0.5058071	0.5901751	0.0611003	0.2356289	0.6858997	0.2910405	0.2276211	0.8134429	0.6393928	0.6494050	0.4718439	0.0417421	0.7269711	0.0838884	0.5375042	0.5629680	0.7248457	0.6148917	0.0000000	0.1302397	0.2087331	0.2416475	0.6051480	0.5386927	0.5463225	0.6270270	0.4060038	0.7849117	0.5423069	0.0914577	0.5295592	0.7427136	0.9570398	0.6442154	0.5488408	0.5930327	0.5600635	0.7449359	0.0816806	0.7098671	0.0266997	0.5555307	0.5449237	0.7957194	0.2788259	0.1046845	0.0618558	0.7267349	0.0417898	0.0188682	0.5643089	0.2271239	0.7375886	0.4678454	0.6991147	0.8003146	0.0137338	0.4244889	0.4862114	0.5957445	0.5674696	0.5751020	0.8079947	0.6458854	0.7158506	0.4660175	0.2730345	0.7348524	0.6333831	0.6830878	0.0438859	0.0396241	0.7291497	0.5079651	0.5328183	0.2557276	0.5459933	0.3042551	0.1770306	0.5531112	0.1950903	0.4922739	0.1076903	0.4412940	0.5481058	0.7024325	0.1730686	0.7158783	0.6607199
0.5922017	0.7088016	0.1224267	0.3969546	0.3044260	0.7087604	0.7140670	0.0303945	0.6405726	0.0851194	0.7398695	0.4391204	0.8010355	0.0648537	0.1485152	0.7262172	0.1785941	0.2127551	0.7257906	0.5443374	0.7743797	0.4056450	0.0806614	0.6885152	0.0166833	0.5939089	0.5942020	0.6812181	0.8921255	0.7224994	0.0000000	0.3056946	0.1665145	0.4019362	0.3355595	0.5174791	0.7112481	0.3883041	0.6050221	0.5291802	0.1510254	0.6105862	0.6838593	0.6775181	0.6700513	0.4536646	0.4572149	0.7299129	0.7716242	0.0736900	0.6953216	0.0377021	0.5332595	0.4446809	0.6709607	0.2056661	0.0772200	0.0326644	0.8066392	0.0541670	0.0310979	0.6157531	0.2168690	0.5879726	0.3854600	0.7221787	0.6674277	0.0261179	0.4254779	0.5203713	0.6013099	0.3539144	0.6417791	0.8018086	0.8044077	0.6103007	0.4114922	0.2422094	0.7729724	0.6736363	0.6852899	0.0592487	0.0269775	0.7148808	0.5971294	0.5331354	0.2434113	0.6512874	0.3366419	0.1959713	0.6101080	0.1139779	0.4354301	0.1300631	0.4442966	0.5117961	0.7958687	0.1741061	0.5723854	0.8431606
0.8319054	0.7380729	0.1344765	0.4122228	0.2745369	0.7259472	0.7461941	0.0181727	0.5950580	0.0316161	0.7929009	0.5986025	0.5823095	0.0315833	0.1668302	0.6616959	0.1383907	0.2980037	0.7006496	0.6404436	0.7132305	0.4000279	0.0349386	0.8048917	0.0288196	0.4948555	0.3535694	0.6844802	0.7125560	0.7236961	0.0060476	0.0000000	0.2557506	0.3945223	0.3545744	0.4181942	0.6350667	0.3562773	0.7092831	0.6185645	0.1255374	0.4391578	0.8206421	0.7171903	0.6297814	0.5122775	0.6052473	0.7863479	0.7505710	0.0729427	0.6901851	0.0152432	0.6493933	0.4149227	0.7183528	0.2219647	0.1117408	0.0275969	0.6230031	0.0143082	0.0143063	0.6976215	0.1747990	0.5994481	0.2789270	0.7651653	0.7795976	0.0160503	0.4752124	0.4861182	0.7638725	0.5028654	0.6617441	0.6638071	0.6800332	0.5398933	0.3669101	0.2013519	0.7451126	0.7386640	0.6657982	0.0562749	0.0523428	0.6098935	0.6517500	0.5431506	0.3210613	0.6404399	0.4237861	0.1489212	0.6596143	0.1283513	0.3687770	0.1782232	0.4142594	0.5474533	0.5696991	0.2599343	0.7107089	0.7361550
0.7379199	0.6950427	0.1652324	0.2964194	0.2944724	0.7830224	0.5712726	0.0345270	0.5793008	0.1029182	0.5020432	0.3372655	0.6644448	0.6381251	0.0665057	0.7636210	0.1140456	0.2950880	0.6059789	0.7248584	0.6556945	0.4307548	0.2686569	0.6770234	0.0321376	0.5236841	0.5067709	0.6384227	0.6724923	0.6974706	0.0049234	0.1962464	0.0083944	0.3761136	0.0373263	0.4977153	0.6791434	0.3105387	0.5944301	0.4783844	0.1163814	0.3783109	0.6834793	0.6100328	0.6569713	0.5710694	0.4711465	0.5755586	0.5791062	0.0817516	0.8343215	0.0828841	0.4111317	0.5339097	0.7804197	0.2751282	0.1223170	0.0336079	0.8514811	0.0165619	0.0193873	0.5899061	0.2136255	0.5646719	0.3973185	0.7065885	0.6711149	0.0253232	0.4270170	0.4934851	0.8204088	0.6163955	0.6605303	0.6990703	0.8229818	0.7046126	0.3488519	0.2474497	0.6910739	0.7502665	0.7728302	0.0825349	0.2660896	0.7314256	0.6830144	0.7779821	0.2996233	0.8429371	0.3733798	0.2094710	0.7344145	0.2820929	0.4191265	0.0587348	0.5404267	0.5149824	0.9802938	0.2030952	0.4367604	0.7710470
0.7105844	0.6847376	0.0966640	0.3191483	0.3561496	0.5974847	0.6807521	0.0551352	0.7047227	0.1009435	0.7880002	0.2825015	0.7823023	0.6472111	0.1874003	0.5846589	0.1240741	0.3228518	0.7053651	0.8435900	0.7581313	0.5509800	0.3306773	0.7445494	0.0150259	0.7249996	0.5829839	0.6003926	0.6555097	0.6104155	0.0077377	0.2118018	0.0029310	0.0000000	0.0228934	0.5631236	0.7455654	0.4644024	0.6980550	0.5787242	0.1489686	0.4633027	0.7557188	0.6221849	0.5776189	0.6870099	0.5122309	0.7963157	0.6865127	0.1303148	0.6009909	0.0710901	0.2960451	0.5208224	0.6980096	0.1973436	0.0522938	0.0293285	0.5907746	0.0328958	0.0148143	0.6534532	0.2710719	0.6351892	0.4687478	0.8330447	0.8213608	0.0221567	0.4517896	0.6594833	0.6727217	0.5168136	0.7106693	0.7376548	0.6606997	0.6318791	0.3836806	0.1881310	0.6521162	0.6187169	0.6684622	0.3583328	0.3157003	0.7369417	0.5734037	0.7302838	0.3777632	0.6824863	0.3797898	0.1074047	0.6772841	0.4116859	0.3984751	0.0588350	0.5006018	0.4702388	0.7090629	0.0831684	0.5727870	0.7697437
0.7508296	0.6245936	0.1441207	0.2943862	0.3043684	0.7614387	0.5997694	0.1549453	0.6201104	0.0456992	0.6023856	0.5780699	0.8066145	0.0459573	0.1258236	0.5907911	0.1421701	0.2276867	0.6890486	0.5346007	0.7113784	0.4930987	0.0910292	0.8291489	0.0462747	0.6772347	0.5047707	0.6143056	0.6024779	0.6089628	0.0042886	0.2087153	0.2303311	0.3518988	0.0000000	0.1071450	0.6563405	0.4014324	0.6261381	0.6369896	0.0851116	0.4283361	0.7470886	0.8388853	0.6687048	0.5806898	0.5558775	0.8072696	0.6799754	0.0910892	0.8092792	0.0493023	0.4316027	0.6939490	0.8378344	0.1965442	0.0365389	0.0375083	0.6161377	0.0514500	0.0145098	0.7920031	0.2865298	0.5654853	0.3402238	0.6965780	0.6260131	0.0172905	0.5354133	0.6514681	0.6452686	0.3636166	0.5855423	0.6303359	0.7418916	0.7063096	0.4235992	0.2781295	0.7553615	0.7012417	0.6208293	0.1006366	0.0478410	0.7602293	0.4105952	0.5991313	0.3000254	0.5845912	0.3117126	0.1189850	0.7463565	0.1456053	0.3082571	0.1315498	0.4968238	0.4711965	0.7924110	0.1595924	0.6514246	0.8073945
0.6603838	0.6850565	0.1447536	0.3590985	0.2924353	0.6663033	0.8683317	0.0913315	0.7354986	0.0813661	0.6930009	0.5601130	0.7459293	0.0662614	0.1918185	0.8079340	0.1434638	0.2223758	0.6858155	0.7944127	0.6895522	0.3911540	0.0562001	0.7941926	0.0070154	0.5411821	0.5026424	0.6403825	0.6340345	0.6262272	0.0211036	0.2045047	0.1968172	0.4077247	0.4199013	0.0000000	0.6793220	0.4024008	0.8120933	0.6269038	0.0274164	0.5671331	0.6793800	0.6987654	0.6304536	0.5552196	0.5986219	0.7379310	0.8259706	0.1081217	0.6497434	0.0310846	0.6382708	0.5414034	0.7738466	0.1521007	0.0830864	0.0176501	0.7639649	0.0114406	0.0149001	0.6677025	0.1834294	0.7656247	0.3866116	0.8739785	0.8330539	0.0360146	0.4729638	0.6176532	0.6516698	0.5108997	0.6542998	0.7937178	0.7400401	0.6112179	0.4453636	0.2192326	0.6083447	0.6211978	0.6890862	0.0398336	0.0647263	0.6054931	0.5774222	0.7485460	0.2639697	0.6382057	0.3179665	0.1636747	0.6461306	0.1202427	0.4470752	0.2138655	0.3822083	0.4685799	0.8621679	0.1846633	0.8205896	0.7784945
0.5928141	0.6443919	0.1424247	0.3999041	0.3193723	0.6463288	0.6044855	0.0207233	0.6858471	0.0752159	0.7523485	0.5498198	0.6866937	0.0842345	0.1398440	0.6932718	0.1674581	0.3221075	0.7789702	0.7772775	0.7662343	0.4450740	0.0525408	0.7178987	0.0363871	0.5761992	0.4870485	0.8229747	0.8247504	0.7173938	0.0106594	0.1373673	0.1974935	0.3599050	0.4036595	0.7587070	0.0000000	0.3945734	0.5796803	0.5897086	0.1534260	0.5275948	0.6906450	0.8382522	0.7535667	0.6979510	0.5231825	0.6626432	0.7375048	0.0914083	0.7385610	0.0296744	0.5640579	0.6031642	0.5785829	0.2479567	0.0799542	0.0313748	0.7594283	0.0097052	0.0262588	0.6988325	0.2402761	0.5861979	0.3551124	0.9526518	0.7564564	0.0177311	0.4686856	0.5628773	0.8074389	0.4794724	0.5514018	0.6530923	0.7896103	0.5480099	0.4359407	0.2583565	0.7087425	0.8197761	0.6434168	0.0449744	0.0721897	0.7820364	0.3238929	0.5957250	0.3158107	0.6556984	0.3728496	0.1587272	0.7142522	0.1791277	0.2898880	0.1534100	0.3980878	0.4066071	0.6980344	0.1837032	0.8260656	0.7239023
0.6537089	0.6173722	0.1129449	0.3443317	0.3328185	0.8105953	0.7348984	0.0320064	0.8440560	0.0818443	0.7514730	0.5618574	0.6262419	0.0981186	0.1273406	0.8600071	0.1314847	0.2573741	0.6570812	0.6500477	0.7641108	0.4493476	0.1169758	0.7688196	0.0143066	0.4517189	0.4707060	0.6021837	0.6307929	0.6769823	0.0011411	0.2728731	0.2944471	0.4174436	0.3919547	0.5063604	0.8928934	0.0000000	0.7734725	0.7341481	0.1796833	0.4279551	0.8929908	0.7370060	0.7651042	0.6230683	0.5841407	0.8689882	0.7598205	0.1031595	0.6133887	0.0245755	0.4476303	0.3505482	0.7131710	0.2249539	0.0760053	0.0136915	0.8695032	0.0585006	0.0251277	0.7372170	0.2346987	0.5750682	0.4057314	0.7751969	0.8388707	0.0193437	0.5256075	0.5605988	0.8426289	0.5023038	0.7292921	0.7121431	0.7517301	0.6571072	0.4131861	0.2654552	0.7506460	0.8494350	0.7040931	0.1961683	0.0355043	0.8086092	0.6289050	0.6705823	0.2504335	0.7710254	0.3088113	0.0966181	0.5734636	0.1657004	0.3190678	0.1001360	0.4465209	0.3334673	0.8361642	0.0865182	0.8050045	0.6802084
0.7569893	0.4877934	0.1076655	0.4742897	0.3887693	0.6047426	0.7585926	0.0257737	0.6872567	0.0712559	0.6617391	0.5023071	0.7289835	0.0522819	0.1546057	0.7850198	0.1007169	0.2042122	0.7777798	0.6894983	0.6696918	0.4210455	0.0442428	0.7079638	0.0310720	0.4827146	0.5473570	0.7353331	0.6498615	0.7691912	0.0128448	0.2776347	0.2307437	0.4757617	0.4151596	0.6487905	0.5826143	0.3867031	0.0012018	0.0254021	0.0640862	0.5583255	0.8606240	0.7708628	0.7655361	0.5082616	0.4304372	0.7035995	0.6927532	0.1244638	0.6655307	0.0636494	0.5957021	0.6871633	0.7659313	0.1554907	0.0769671	0.0204603	0.7616097	0.0265505	0.0538865	0.7154147	0.2306399	0.7348720	0.3423450	0.7650661	0.6873023	0.0193240	0.3363318	0.5492106	0.6181520	0.5738003	0.6272269	0.7265886	0.7738602	0.6584628	0.3995013	0.2523936	0.6456032	0.7359431	0.7776538	0.0544494	0.0356308	0.6819360	0.4803567	0.5607501	0.2785258	0.7008259	0.3257593	0.2155748	0.6214056	0.1461514	0.3907793	0.0917618	0.4488344	0.4877592	0.6704248	0.2637884	0.6733016	0.6489966
0.6732345	0.6359694	0.1845904	0.3579322	0.2250884	0.6681715	0.7766520	0.0120323	0.7458903	0.0628094	0.7591464	0.4360587	0.6920866	0.0377175	0.1677316	0.8262160	0.1061170	0.2785126	0.6475681	0.7586257	0.7653686	0.4219328	0.0552097	0.8151432	0.0141260	0.5562164	0.4889053	0.7337190	0.7035564	0.6999049	0.0049994	0.2138986	0.2173542	0.4850272	0.3683838	0.4288159	0.7270876	0.4244626	0.7481617	0.0000000	0.0501198	0.5785478	0.7096695	0.5898193	0.7269070	0.5598656	0.3836923	0.6533204	0.6037890	0.0531647	0.8475164	0.0282655	0.5774001	0.5392914	0.7360433	0.1769750	0.0844912	0.0543946	0.6407920	0.0229885	0.0385583	0.6716067	0.2582475	0.6308846	0.3604394	0.8377899	0.6572776	0.0252580	0.3965822	0.4508314	0.6434246	0.4780139	0.6774087	0.7075462	0.6084609	0.5097233	0.3849445	0.2435836	0.6265602	0.7001211	0.6473005	0.0474967	0.0522897	0.7334422	0.6422955	0.5016158	0.2483140	0.7388898	0.4663416	0.1113312	0.7736867	0.1127719	0.4138925	0.1147166	0.4648354	0.4620588	0.7415432	0.1948742	0.7843087	0.7656525
0.7445400	0.8078944	0.1745764	0.3773401	0.3058925	0.6258768	0.6668106	0.1326305	0.7745721	0.1584249	0.7531296	0.3951127	0.7081077	0.0831781	0.1480487	0.7950739	0.1416541	0.2771747	0.7325026	0.6335846	0.6644465	0.4734604	0.0557247	0.7076731	0.0061971	0.4003524	0.5216938	0.6448992	0.7207655	0.7561915	0.0098626	0.2233486	0.1715991	0.3953488	0.4668440	0.5507534	0.7028470	0.4673393	0.9885271	0.5012440	0.0000000	0.4819470	0.8443640	0.6584904	0.6779492	0.4731028	0.4571167	0.6246409	0.7133466	0.1493274	0.7886815	0.0507120	0.3448557	0.5960319	0.6479095	0.1494948	0.0593196	0.0227512	0.6465499	0.0426438	0.0059472	0.7317522	0.1984733	0.5455932	0.3792137	0.7679953	0.7396951	0.0159810	0.5313447	0.5121545	0.5643168	0.5779524	0.5711618	0.6569176	0.6665828	0.6330460	0.3672347	0.1932418	0.7031676	0.8727245	0.7725810	0.0336154	0.0310433	0.6672922	0.6310346	0.7275627	0.3168966	0.6296706	0.3195990	0.1712313	0.5750336	0.1631479	0.3228328	0.1582305	0.3144193	0.3868611	0.6206532	0.2686565	0.7165962	0.7353277
0.6717651	0.6746283	0.1383350	0.4209401	0.3279702	0.7893443	0.7120024	0.1194504	0.7800417	0.0712586	0.6353095	0.5190130	0.6512549	0.0512090	0.1172969	0.7638030	0.1261692	0.1918703	0.7544246	0.6928599	0.6936565	0.4788390	0.0939517	0.7011101	0.0076167	0.6004689	0.5142655	0.7520245	0.7410257	0.7130278	0.0013710	0.2005546	0.2024180	0.4540422	0.4016442	0.5362569	0.7531265	0.3320821	0.6644534	0.5848968	0.1105855	0.0000000	0.7173244	0.7799349	0.8793548	0.4921924	0.5005119	0.6368005	0.8230007	0.0954779	0.6489421	0.0277574	0.5515993	0.4084762	0.6588043	0.1516347	0.0590697	0.0115511	0.8246914	0.0302993	0.0313611	0.7419941	0.2880773	0.6313728	0.3758976	0.8457170	0.8033563	0.0145573	0.4745272	0.4268286	0.7250530	0.4581373	0.6981705	0.7940219	0.7802409	0.6525000	0.3834977	0.2806700	0.6411572	0.6547623	0.7641153	0.0453468	0.0481049	0.7001501	0.5638014	0.6499951	0.3245595	0.7476817	0.3753787	0.1802344	0.6059366	0.1648779	0.3582741	0.0846043	0.4100485	0.4253368	0.6414616	0.1824860	0.7389775	0.6922339
